sample_id,image_path,vehicle_id,view,device_id,source_batch,pair_id
front_cb071342,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\cb071342-CRH380CL_05-Side_Front_front.jpg,CRH380CL_05-Side_Front,front,pipeline_1080,prepared_front,cb071342
front_cbb298cd,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\cbb298cd-DDJ2_09_Front_Side_front.jpg,DDJ2_09_Front_Side,front,pipeline_1080,prepared_front,cbb298cd
front_cdba4ea9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\cdba4ea9-CR450AF_11_FrontSide_front.jpg,CR450AF_11_FrontSide,front,pipeline_1080,prepared_front,cdba4ea9
front_ce572f2e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ce572f2e-CR400BF_06_FrontSide_front.jpg,CR400BF_06_FrontSide,front,pipeline_1080,prepared_front,ce572f2e
front_ce7eae8d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ce7eae8d-CRH380AJ_front_side.015_front.jpeg,CRH380AJ_front_side.015,front,pipeline_1080,prepared_front,ce7eae8d
front_ced3a81c,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\ced3a81c-CRH2G_front_side.005_front.jpeg,CRH2G_front_side.005,front,pipeline_1080,prepared_front,ced3a81c
front_cf0b141b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\cf0b141b-CR300AF-0003_-_05_-_FrontSide_front.jpg,CR300AF-0003_-_05_-_FrontSide,front,pipeline_1080,prepared_front,cf0b141b
front_cf568667,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\cf568667-CRH380AM_front_side.009_front.jpeg,CRH380AM_front_side.009,front,pipeline_1080,prepared_front,cf568667
front_cf68234d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\cf68234d-CR450AF_32_FrontSide_front.jpg,CR450AF_32_FrontSide,front,pipeline_1080,prepared_front,cf68234d
front_cf6a0fcc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\cf6a0fcc-CJ6_-_02_-_FrontSide_front.jpg,CJ6_-_02_-_FrontSide,front,pipeline_1080,prepared_front,cf6a0fcc
front_cfe15c12,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\cfe15c12-DDJ1_09_Front_Side_front.jpg,DDJ1_09_Front_Side,front,pipeline_1080,prepared_front,cfe15c12
front_cffc54b0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\cffc54b0-CRH380CL_07-Side_Front_front.jpg,CRH380CL_07-Side_Front,front,pipeline_1080,prepared_front,cffc54b0
front_d092a361,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d092a361-CR450AF_22_FrontSide_front.jpg,CR450AF_22_FrontSide,front,pipeline_1080,prepared_front,d092a361
front_d12dc6b3,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d12dc6b3-CR200J2-JT001_02_Frontside_2_front.jpg,CR200J2-JT001_02_Frontside_2,front,pipeline_1080,prepared_front,d12dc6b3
front_d1768f23,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d1768f23-CR450AF_18_FrontSide_front.jpg,CR450AF_18_FrontSide,front,pipeline_1080,prepared_front,d1768f23
front_d17f132f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d17f132f-DJF1_09_Front_Side_front.jpg,DJF1_09_Front_Side,front,pipeline_1080,prepared_front,d17f132f
front_d1f80c59,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d1f80c59-DJF1_08_Front_Side_front.jpg,DJF1_08_Front_Side,front,pipeline_1080,prepared_front,d1f80c59
front_d25405c9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d25405c9-CRH2_4-Side_Front_front.jpg,CRH2_4-Side_Front,front,pipeline_1080,prepared_front,d25405c9
front_d2af429c,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d2af429c-CRH2E_front_side.005_front.jpeg,CRH2E_front_side.005,front,pipeline_1080,prepared_front,d2af429c
front_d2d08a68,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d2d08a68-CR200J-B_34_FrontSide_front.jpg,CR200J-B_34_FrontSide,front,pipeline_1080,prepared_front,d2d08a68
front_d340918f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d340918f-CR400BF-J-0003-07-FrontSide_front.jpeg,CR400BF-J-0003-07-FrontSide,front,pipeline_1080,prepared_front,d340918f
front_d3538806,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d3538806-CRH380G_04-Side_Front_front.jpg,CRH380G_04-Side_Front,front,pipeline_1080,prepared_front,d3538806
front_d37ef0a7,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d37ef0a7-CRH2C_front_side.009_front.jpeg,CRH2C_front_side.009,front,pipeline_1080,prepared_front,d37ef0a7
front_d380500e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d380500e-CRH1E_5-Side_Front_front.jpg,CRH1E_5-Side_Front,front,pipeline_1080,prepared_front,d380500e
front_d389d69f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d389d69f-CRH3A_02-Side_Front_front.jpg,CRH3A_02-Side_Front,front,pipeline_1080,prepared_front,d389d69f
front_d41f3360,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d41f3360-KDZ1A_22_FrontSide_front.jpg,KDZ1A_22_FrontSide,front,pipeline_1080,prepared_front,d41f3360
front_d4b9a05a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d4b9a05a-CRH380AJ_front_side.003_front.jpeg,CRH380AJ_front_side.003,front,pipeline_1080,prepared_front,d4b9a05a
front_d4e82840,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d4e82840-NDJ3_-_02_-_FrontSide_front.jpg,NDJ3_-_02_-_FrontSide,front,pipeline_1080,prepared_front,d4e82840
front_d51c7508,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d51c7508-CRH1B_88-Side_Front_front.jpg,CRH1B_88-Side_Front,front,pipeline_1080,prepared_front,d51c7508
front_d5887d1d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d5887d1d-CRH380AL_front_side.008_front.jpeg,CRH380AL_front_side.008,front,pipeline_1080,prepared_front,d5887d1d
front_d6156031,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d6156031-DDJ1_04_Front_Side_front.jpg,DDJ1_04_Front_Side,front,pipeline_1080,prepared_front,d6156031
front_d6ac0554,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d6ac0554-CRH380AM_front_side.002_front.jpeg,CRH380AM_front_side.002,front,pipeline_1080,prepared_front,d6ac0554
front_d708f4ac,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d708f4ac-C400BF-K-0001-01-FrontSide.002_front.jpeg,C400BF-K-0001-01-FrontSide.002,front,pipeline_1080,prepared_front,d708f4ac
front_d73c3e3b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d73c3e3b-CR400BF_18_FrontSide_front.jpg,CR400BF_18_FrontSide,front,pipeline_1080,prepared_front,d73c3e3b
front_d7cd1123,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d7cd1123-CR200J_D_11_FrontSide_front.jpg,CR200J_D_11_FrontSide,front,pipeline_1080,prepared_front,d7cd1123
front_d855c79a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d855c79a-CRH2_9-Side_Front_front.jpg,CRH2_9-Side_Front,front,pipeline_1080,prepared_front,d855c79a
front_d8a622af,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d8a622af-CR200J-B_25_FrontSide_front.jpg,CR200J-B_25_FrontSide,front,pipeline_1080,prepared_front,d8a622af
front_d9297654,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d9297654-C400BF-K-0001-01-FrontSide.009_front.jpeg,C400BF-K-0001-01-FrontSide.009,front,pipeline_1080,prepared_front,d9297654
front_d94dc343,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d94dc343-CRH380B0_01-Side_Front_front.jpg,CRH380B0_01-Side_Front,front,pipeline_1080,prepared_front,d94dc343
front_d9d1590d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d9d1590d-CJ2-Side_Front_front.jpg,CJ2-Side_Front,front,pipeline_1080,prepared_front,d9d1590d
front_d9e6fa37,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\d9e6fa37-CR200J_D_10_FrontSide_front.jpg,CR200J_D_10_FrontSide,front,pipeline_1080,prepared_front,d9e6fa37
front_da649cfc,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\da649cfc-CRH380AM_front_side.007_front.jpeg,CRH380AM_front_side.007,front,pipeline_1080,prepared_front,da649cfc
front_daa63f82,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\daa63f82-CJ5_-_0505_-_07_-_FrontSide_front.jpg,CJ5_-_0505_-_07_-_FrontSide,front,pipeline_1080,prepared_front,daa63f82
front_daeb6e43,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\daeb6e43-CRH2G_front_side.006_front.jpeg,CRH2G_front_side.006,front,pipeline_1080,prepared_front,daeb6e43
front_db046c62,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\db046c62-CRH3A_10-Side_Front_front.jpg,CRH3A_10-Side_Front,front,pipeline_1080,prepared_front,db046c62
front_db8478ea,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\db8478ea-CR400AF-C-0209-Side_Front_front.jpg,CR400AF-C-0209-Side_Front,front,pipeline_1080,prepared_front,db8478ea
front_dbefa1d4,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\dbefa1d4-CRH380AL_front_side.010_front.jpeg,CRH380AL_front_side.010,front,pipeline_1080,prepared_front,dbefa1d4
front_dbf18bef,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\dbf18bef-CRH380AL-0256-Side_Front_front.jpg,CRH380AL-0256-Side_Front,front,pipeline_1080,prepared_front,dbf18bef
front_dc06f078,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\dc06f078-CR200J-B_24_FrontSide_front.jpg,CR200J-B_24_FrontSide,front,pipeline_1080,prepared_front,dc06f078
front_de00156d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\de00156d-CR450AF_23_FrontSide_front.jpg,CR450AF_23_FrontSide,front,pipeline_1080,prepared_front,de00156d
front_de6ce488,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\de6ce488-CRH380G_10-Side_Front_front.jpg,CRH380G_10-Side_Front,front,pipeline_1080,prepared_front,de6ce488
front_de7a6d93,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\de7a6d93-CRH2G_front_side.012_front.jpeg,CRH2G_front_side.012,front,pipeline_1080,prepared_front,de7a6d93
front_dec74203,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\dec74203-CJ1_-_10_-FrontSide_front.jpg,CJ1_-_10_-FrontSide,front,pipeline_1080,prepared_front,dec74203
front_df393a23,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\df393a23-CRH380AJ_front_side.010_front.jpeg,CRH380AJ_front_side.010,front,pipeline_1080,prepared_front,df393a23
front_df39609d,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\df39609d-CRH2C_front_side.001_front.jpeg,CRH2C_front_side.001,front,pipeline_1080,prepared_front,df39609d
front_df883c6b,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\df883c6b-NZJ2-Side_Front_front.jpg,NZJ2-Side_Front,front,pipeline_1080,prepared_front,df883c6b
front_dfff9f2f,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\dfff9f2f-CR400BF_5-Side_Front_front.jpg,CR400BF_5-Side_Front,front,pipeline_1080,prepared_front,dfff9f2f
front_e013e331,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e013e331-CRH2J-0205-Side_Front_front.jpg,CRH2J-0205-Side_Front,front,pipeline_1080,prepared_front,e013e331
front_e01b87b7,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e01b87b7-CRH3C-06-FrontSide_front.jpeg,CRH3C-06-FrontSide,front,pipeline_1080,prepared_front,e01b87b7
front_e099bfe4,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e099bfe4-KDZ1A_17_FrontSide_front.jpg,KDZ1A_17_FrontSide,front,pipeline_1080,prepared_front,e099bfe4
front_e0ae7751,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e0ae7751-CR200J-B_26_FrontSide_front.jpg,CR200J-B_26_FrontSide,front,pipeline_1080,prepared_front,e0ae7751
front_e0c08f1a,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e0c08f1a-CJ5_-_0505_-_04_-_FrontSide_front.jpg,CJ5_-_0505_-_04_-_FrontSide,front,pipeline_1080,prepared_front,e0c08f1a
front_e1214f48,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e1214f48-CRH0307-0001-01-FrontSide_front.jpeg,CRH0307-0001-01-FrontSide,front,pipeline_1080,prepared_front,e1214f48
front_e1331146,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e1331146-C300BF-K-0001-06-FrontSide_front.jpeg,C300BF-K-0001-06-FrontSide,front,pipeline_1080,prepared_front,e1331146
front_e199935e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e199935e-CR450AF_25_FrontSide_front.jpg,CR450AF_25_FrontSide,front,pipeline_1080,prepared_front,e199935e
front_e1b067e9,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e1b067e9-CR400BF-J-0003-04-FrontSide_front.jpeg,CR400BF-J-0003-04-FrontSide,front,pipeline_1080,prepared_front,e1b067e9
front_e20f5e0e,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e20f5e0e-CR200J-B_03_FrontSide_front.jpg,CR200J-B_03_FrontSide,front,pipeline_1080,prepared_front,e20f5e0e
front_e230d8b2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e230d8b2-CRH380BL_01-Side_Front_front.jpg,CRH380BL_01-Side_Front,front,pipeline_1080,prepared_front,e230d8b2
front_e242cab0,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e242cab0-CRH1E_NEW_1-Side_Front_front.jpg,CRH1E_NEW_1-Side_Front,front,pipeline_1080,prepared_front,e242cab0
front_e24edc48,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e24edc48-CR450AF_31_FrontSide_front.jpg,CR450AF_31_FrontSide,front,pipeline_1080,prepared_front,e24edc48
front_e25ab243,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e25ab243-CRH380D_06-Side_Front_front.jpg,CRH380D_06-Side_Front,front,pipeline_1080,prepared_front,e25ab243
front_e3955a06,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e3955a06-CRH380AL_front_side.001_front.jpeg,CRH380AL_front_side.001,front,pipeline_1080,prepared_front,e3955a06
front_e3a8b735,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e3a8b735-CRH2A_4-Side_Front_front.jpg,CRH2A_4-Side_Front,front,pipeline_1080,prepared_front,e3a8b735
front_e3b4afa2,F:\大三下学期\培养方案\保研\康国梁老师\语义分割\语义分割\训练数据\04_archive_joint_segformer\data_prepared\prepared_front\images\e3b4afa2-CRH2E_front_side.009_front.jpeg,CRH2E_front_side.009,front,pipeline_1080,prepared_front,e3b4afa2
